datetime,open,high,low,close
2026-01-21 12:25:00,25544.7,25545.0,25524.1,25524.1
2026-01-21 12:26:00,25344.4,25350.2,25332.2,25344.9
2026-01-21 12:27:00,25532.3,25533.5,25506.6,25506.6
2026-01-21 12:28:00,25311.4,25318.4,25291.2,25295.7
2026-01-21 12:29:00,25483.2,25493.4,25483.0,25493.4
2026-01-21 12:30:00,25305.0,25327.5,25305.0,25326.5
2026-01-21 12:31:00,25501.9,25529.1,25501.9,25528.9
2026-01-21 12:32:00,25333.7,25345.5,25331.0,25345.4
2026-01-21 12:33:00,25530.0,25539.0,25530.0,25537.6
2026-01-21 12:34:00,25537.6,25550.0,25537.6,25547.1
2026-01-21 12:35:00,25368.3,25368.5,25360.0,25366.7
2026-01-21 12:36:00,25550.1,25565.0,25550.1,25559.7
2026-01-21 12:37:00,25559.7,25581.0,25559.7,25581.0
2026-01-21 12:38:00,25398.4,25398.4,25379.0,25386.6
2026-01-21 12:39:00,25386.6,25418.0,25386.6,25406.4
2026-01-21 12:40:00,25593.8,25593.8,25590.0,25592.7
2026-01-21 12:41:00,25592.7,25610.8,25582.4,25610.0
2026-01-21 12:42:00,25610.0,25610.0,25580.0,25580.0
2026-01-21 12:43:00,25397.8,25418.9,25397.8,25407.7
2026-01-21 12:44:00,25407.7,25414.7,25400.0,25400.0
2026-01-21 12:45:00,25400.0,25439.0,25400.0,25432.0
2026-01-21 12:46:00,25433.8,25440.0,25426.3,25430.0
2026-01-21 12:47:00,25615.8,25620.0,25615.0,25620.0
2026-01-21 12:48:00,25620.0,25624.0,25620.0,25624.0
2026-01-21 12:49:00,25624.0,25650.0,25620.8,25648.9
2026-01-21 12:50:00,25459.9,25459.9,25434.7,25437.4
2026-01-21 12:51:00,25622.4,25642.0,25622.4,25638.3
2026-01-21 12:52:00,25638.3,25645.5,25632.8,25644.8
2026-01-21 12:53:00,25461.0,25466.0,25459.4,25464.1
2026-01-21 12:54:00,25650.0,25659.6,25642.2,25649.0
2026-01-21 12:55:00,25649.0,25649.0,25638.4,25640.0
2026-01-21 12:56:00,25640.0,25640.0,25631.0,25631.0
2026-01-21 12:57:00,25631.0,25631.0,25618.8,25625.0
2026-01-21 12:58:00,25625.0,25632.0,25622.7,25632.0
2026-01-21 12:59:00,25632.0,25640.0,25632.0,25637.6
2026-01-21 13:00:00,25458.2,25458.2,25450.0,25453.8
2026-01-21 13:01:00,25453.8,25465.0,25450.0,25465.0
2026-01-21 13:02:00,25650.0,25654.9,25650.0,25650.9
2026-01-21 13:03:00,25464.2,25470.0,25462.0,25463.0
2026-01-21 13:04:00,25650.0,25650.0,25643.0,25643.0
2026-01-21 13:05:00,25643.0,25650.0,25643.0,25643.0
2026-01-21 13:06:00,25643.0,25644.2,25633.5,25633.5
2026-01-21 13:07:00,25449.9,25452.9,25435.0,25435.9
2026-01-21 13:08:00,25435.9,25448.0,25433.3,25448.0
2026-01-21 13:09:00,25448.0,25448.0,25430.0,25430.0
2026-01-21 13:10:00,25620.0,25620.0,25571.3,25580.4
2026-01-21 13:11:00,25580.4,25590.2,25569.8,25580.0
2026-01-21 13:12:00,25400.0,25414.1,25390.3,25402.0
2026-01-21 13:13:00,25402.0,25414.9,25400.4,25400.4
2026-01-21 13:14:00,25591.1,25598.9,25584.0,25584.0
2026-01-21 13:15:00,25410.0,25415.0,25400.8,25401.1
2026-01-21 13:16:00,25401.1,25401.5,25385.0,25385.0
2026-01-21 13:17:00,25384.0,25405.3,25384.0,25405.3
2026-01-21 13:18:00,25405.3,25417.6,25396.4,25414.8
2026-01-21 13:19:00,25600.0,25600.0,25580.0,25580.0
2026-01-21 13:20:00,25580.0,25582.0,25580.0,25580.7
2026-01-21 13:21:00,25395.4,25395.4,25384.1,25389.6
2026-01-21 13:22:00,25389.6,25389.6,25360.9,25384.3
2026-01-21 13:23:00,25384.3,25404.6,25382.7,25401.3
2026-01-21 13:24:00,25401.3,25401.3,25383.4,25385.7
2026-01-21 13:25:00,25570.0,25573.9,25560.0,25560.0
2026-01-21 13:26:00,25372.3,25386.4,25372.3,25375.1
2026-01-21 13:27:00,25563.1,25580.0,25561.0,25580.0
2026-01-21 13:28:00,25387.9,25392.5,25381.0,25381.0
2026-01-21 13:29:00,25575.0,25578.2,25569.3,25569.3
2026-01-21 13:30:00,25380.0,25389.0,25380.0,25385.0
2026-01-21 13:31:00,25381.0,25391.5,25375.0,25375.0
2026-01-21 13:32:00,25375.0,25375.0,25350.0,25350.0
2026-01-21 13:33:00,25350.0,25355.3,25338.2,25355.3
2026-01-21 13:34:00,25355.3,25361.5,25340.2,25345.0
2026-01-21 13:35:00,25345.0,25350.0,25341.6,25342.0
2026-01-21 13:36:00,25342.0,25347.0,25333.8,25340.0
2026-01-21 13:37:00,25535.0,25554.8,25535.0,25554.4
2026-01-21 13:38:00,25554.4,25561.1,25554.4,25560.2
2026-01-21 13:39:00,25560.2,25600.0,25560.2,25590.0
2026-01-21 13:40:00,25590.0,25590.0,25548.0,25548.0
2026-01-21 13:41:00,25548.0,25548.0,25544.5,25544.5
2026-01-21 13:42:00,25358.8,25359.1,25345.4,25350.9
2026-01-21 13:43:00,25530.0,25545.0,25530.0,25545.0
2026-01-21 13:44:00,25545.0,25550.0,25545.0,25546.0
2026-01-21 13:45:00,25356.0,25365.0,25350.0,25357.5
2026-01-21 13:46:00,25548.5,25555.0,25548.5,25555.0
2026-01-21 13:47:00,25555.0,25555.0,25553.9,25554.0
2026-01-21 13:48:00,25554.0,25554.0,25532.3,25541.6
2026-01-21 13:49:00,25349.9,25366.6,25349.9,25366.6
2026-01-21 13:50:00,25364.1,25368.9,25342.9,25346.8
2026-01-21 13:51:00,25342.0,25350.0,25338.5,25345.8
2026-01-21 13:52:00,25345.8,25347.2,25337.7,25337.7
2026-01-21 13:53:00,25526.0,25526.0,25511.0,25511.0
2026-01-21 13:54:00,25511.0,25512.1,25505.0,25512.0
2026-01-21 13:55:00,25512.0,25517.3,25504.0,25505.1
2026-01-21 13:56:00,25505.1,25509.0,25505.1,25508.6
2026-01-21 13:57:00,25508.6,25508.6,25502.0,25502.0
2026-01-21 13:58:00,25502.0,25510.0,25501.0,25510.0
2026-01-21 13:59:00,25510.0,25510.0,25500.0,25500.0
2026-01-21 14:00:00,25500.0,25500.0,25490.0,25490.0
2026-01-21 14:01:00,25304.0,25320.9,25300.0,25302.6
2026-01-21 14:02:00,25308.9,25316.3,25303.0,25308.5
2026-01-21 14:03:00,25308.5,25310.0,25302.0,25304.1
2026-01-21 14:04:00,25490.0,25499.9,25490.0,25492.1
2026-01-21 14:05:00,25310.2,25318.7,25305.6,25310.5
2026-01-21 14:06:00,25310.5,25321.6,25305.6,25305.6
2026-01-21 14:07:00,25305.6,25322.3,25305.6,25317.7
2026-01-21 14:08:00,25317.7,25317.7,25305.0,25315.1
2026-01-21 14:09:00,25315.1,25322.0,25308.0,25308.2
2026-01-21 14:10:00,25305.0,25317.0,25300.0,25300.2
2026-01-21 14:11:00,25300.2,25310.0,25290.8,25297.6
2026-01-21 14:12:00,25487.0,25487.0,25480.0,25480.2
2026-01-21 14:13:00,25480.2,25498.1,25480.2,25498.1
2026-01-21 14:14:00,25304.5,25315.4,25300.0,25300.0
2026-01-21 14:15:00,25300.0,25309.0,25296.1,25299.4
2026-01-21 14:16:00,25485.4,25488.5,25480.2,25480.2
2026-01-21 14:17:00,25480.2,25520.0,25480.1,25520.0
2026-01-21 14:18:00,25540.0,25547.4,25517.9,25517.9
2026-01-21 14:19:00,25325.0,25348.0,25320.0,25340.2
2026-01-21 14:20:00,25517.9,25536.5,25517.9,25527.9
2026-01-21 14:21:00,25527.9,25532.5,25510.0,25510.0
2026-01-21 14:22:00,25510.0,25510.0,25508.6,25508.6
2026-01-21 14:23:00,25508.6,25508.6,25490.0,25490.0
2026-01-21 14:24:00,25490.0,25492.4,25486.6,25492.4
2026-01-21 14:25:00,25308.5,25312.6,25299.9,25300.5
2026-01-21 14:26:00,25484.6,25484.6,25479.0,25479.0
2026-01-21 14:27:00,25479.0,25492.0,25479.0,25480.0
2026-01-21 14:28:00,25480.0,25480.0,25467.0,25467.0
2026-01-21 14:29:00,25279.0,25290.2,25275.0,25275.0
2026-01-21 14:30:00,25275.0,25285.0,25273.3,25285.0
2026-01-21 14:31:00,25285.0,25292.5,25282.6,25292.5
2026-01-21 14:32:00,25292.5,25305.7,25290.7,25300.0
2026-01-21 14:33:00,25476.5,25509.0,25476.5,25509.0
2026-01-21 14:34:00,25319.9,25331.3,25318.6,25323.0
2026-01-21 14:35:00,25323.0,25330.0,25310.0,25312.8
2026-01-21 14:36:00,25314.9,25325.9,25310.0,25318.1
2026-01-21 14:37:00,25318.1,25322.0,25310.0,25318.0
2026-01-21 14:38:00,25318.0,25329.0,25318.0,25325.0
2026-01-21 14:39:00,25515.0,25515.0,25503.7,25503.7
2026-01-21 14:40:00,25503.7,25505.0,25503.7,25505.0
2026-01-21 14:41:00,25505.0,25505.0,25500.0,25500.0
2026-01-21 14:42:00,25500.0,25500.0,25496.7,25500.0
2026-01-21 14:43:00,25500.0,25506.0,25500.0,25506.0
2026-01-21 14:44:00,25320.5,25320.5,25290.0,25305.6
2026-01-21 14:45:00,25500.0,25500.0,25492.0,25492.0
2026-01-21 14:46:00,25309.3,25312.7,25307.2,25310.0
2026-01-21 14:47:00,25310.0,25321.0,25308.4,25320.0
2026-01-21 14:48:00,25502.0,25502.0,25500.6,25500.6
2026-01-21 14:49:00,25310.6,25320.0,25310.5,25315.0
2026-01-21 14:50:00,25315.0,25318.0,25310.0,25315.4
2026-01-21 14:51:00,25500.0,25508.7,25500.0,25508.1
2026-01-21 14:52:00,25320.0,25320.6,25315.0,25320.5
2026-01-21 14:53:00,25320.5,25320.5,25305.0,25309.9
2026-01-21 14:54:00,25498.9,25500.0,25488.7,25495.4
2026-01-21 14:55:00,25495.4,25499.0,25495.0,25495.0
2026-01-21 14:56:00,25495.0,25510.0,25495.0,25510.0
2026-01-21 14:57:00,25320.0,25320.0,25298.2,25299.5
2026-01-21 14:58:00,25487.8,25500.0,25487.8,25500.0
2026-01-21 14:59:00,25500.0,25500.0,25494.3,25494.3
2026-01-21 15:00:00,25494.3,25494.3,25488.0,25488.0
2026-01-21 15:01:00,25488.0,25508.0,25488.0,25508.0
2026-01-21 15:02:00,25313.8,25313.8,25297.1,25297.1
2026-01-21 15:03:00,25297.1,25317.8,25297.1,25317.8
2026-01-21 15:04:00,25317.8,25349.0,25315.0,25349.0
2026-01-21 15:05:00,25349.9,25349.9,25335.0,25335.0
2026-01-21 15:06:00,25335.0,25341.3,25323.0,25335.7
2026-01-21 15:07:00,25335.7,25335.7,25326.9,25329.9
2026-01-21 15:08:00,25329.9,25338.2,25323.7,25334.9
2026-01-21 15:09:00,25334.9,25334.9,25314.9,25322.7
2026-01-21 15:10:00,25510.0,25515.0,25501.2,25501.2
2026-01-21 15:11:00,25501.2,25503.7,25492.0,25503.7
2026-01-21 15:12:00,25503.7,25504.9,25498.6,25498.6
2026-01-21 15:13:00,25498.6,25498.6,25490.0,25491.0
2026-01-21 15:14:00,25492.8,25492.8,25486.1,25490.0
2026-01-21 15:15:00,25490.0,25492.0,25485.0,25485.0
2026-01-21 15:16:00,25485.0,25492.0,25485.0,25488.0
2026-01-21 15:17:00,25488.0,25494.3,25488.0,25494.3
2026-01-21 15:18:00,25494.3,25494.3,25494.3,25494.3
2026-01-21 15:19:00,25494.3,25498.0,25494.3,25498.0
2026-01-21 15:20:00,25498.0,25498.0,25490.0,25490.0
2026-01-21 15:21:00,25490.0,25490.0,25483.0,25483.7
2026-01-21 15:22:00,25483.7,25489.3,25479.0,25479.0
2026-01-21 15:23:00,25289.9,25300.0,25285.5,25294.9
2026-01-21 15:24:00,25490.0,25490.0,25483.0,25485.0
2026-01-21 15:25:00,25295.2,25300.0,25295.0,25299.0
2026-01-21 15:26:00,25299.0,25319.0,25295.1,25319.0
2026-01-21 15:27:00,25319.0,25321.0,25311.3,25312.1
2026-01-21 15:28:00,25502.0,25506.0,25502.0,25506.0
2026-01-21 15:29:00,25321.7,25322.1,25313.1,25320.0
2026-01-22 09:15:00,25450.0,25484.9,25435.7,25468.4
2026-01-22 09:16:00,25468.4,25477.1,25451.0,25460.0
2026-01-22 09:17:00,25640.7,25649.7,25640.7,25648.0
2026-01-22 09:18:00,25648.0,25650.0,25644.0,25644.0
2026-01-22 09:19:00,25454.7,25460.0,25445.2,25455.8
2026-01-22 09:20:00,25650.0,25660.0,25640.0,25656.7
2026-01-22 09:21:00,25665.0,25687.0,25665.0,25670.5
2026-01-22 09:22:00,25673.5,25681.5,25668.6,25668.6
2026-01-22 09:23:00,25668.6,25675.0,25665.8,25671.3
2026-01-22 09:24:00,25672.0,25676.8,25669.0,25673.5
2026-01-22 09:25:00,25477.3,25482.7,25471.0,25481.3
2026-01-22 09:26:00,25474.8,25504.3,25473.9,25504.3
2026-01-22 09:27:00,25505.0,25525.0,25501.6,25524.9
2026-01-22 09:28:00,25526.8,25541.3,25521.0,25533.3
2026-01-22 09:29:00,25726.1,25732.9,25718.8,25724.8
2026-01-22 09:30:00,25724.8,25743.7,25724.8,25743.7
2026-01-22 09:31:00,25745.0,25748.4,25739.1,25740.8
2026-01-22 09:32:00,25740.8,25747.1,25734.8,25743.2
2026-01-22 09:33:00,25743.2,25749.9,25742.5,25745.0
2026-01-22 09:34:00,25761.1,25800.0,25749.8,25749.8
2026-01-22 09:35:00,25749.8,25752.2,25744.9,25746.8
2026-01-22 09:36:00,25558.5,25566.0,25556.7,25561.8
2026-01-22 09:37:00,25561.4,25567.5,25560.6,25567.5
2026-01-22 09:38:00,25565.0,25565.3,25555.0,25555.0
2026-01-22 09:39:00,25543.9,25550.0,25535.0,25544.7
2026-01-22 09:40:00,25550.0,25554.0,25547.8,25553.3
2026-01-22 09:41:00,25755.4,25756.4,25750.0,25751.6
2026-01-22 09:42:00,25545.5,25552.9,25535.0,25543.8
2026-01-22 09:43:00,25543.8,25550.0,25535.0,25550.0
2026-01-22 09:44:00,25550.0,25550.0,25537.7,25547.4
2026-01-22 09:45:00,25749.1,25757.0,25736.5,25748.6
2026-01-22 09:46:00,25748.6,25757.5,25743.6,25750.0
2026-01-22 09:47:00,25553.3,25578.0,25552.8,25576.0
2026-01-22 09:48:00,25774.5,25784.0,25770.1,25774.1
2026-01-22 09:49:00,25774.1,25779.9,25774.1,25779.9
2026-01-22 09:50:00,25580.0,25588.0,25579.9,25588.0
2026-01-22 09:51:00,25585.0,25590.0,25577.0,25580.0
2026-01-22 09:52:00,25580.0,25580.0,25557.6,25558.0
2026-01-22 09:53:00,25750.0,25756.9,25750.0,25750.6
2026-01-22 09:54:00,25550.5,25559.3,25550.0,25550.2
2026-01-22 09:55:00,25550.2,25550.2,25535.0,25540.7
2026-01-22 09:56:00,25540.0,25545.7,25536.0,25542.7
2026-01-22 09:57:00,25735.0,25751.8,25735.0,25746.1
2026-01-22 09:58:00,25546.1,25559.3,25546.1,25559.3
2026-01-22 09:59:00,25559.3,25567.0,25555.0,25556.4
2026-01-22 10:00:00,25556.4,25571.1,25555.0,25561.2
2026-01-22 10:01:00,25561.2,25568.1,25550.0,25550.0
2026-01-22 10:02:00,25550.0,25550.0,25516.0,25530.5
2026-01-22 10:03:00,25729.9,25734.5,25722.0,25722.0
2026-01-22 10:04:00,25530.5,25535.9,25520.0,25532.0
2026-01-22 10:05:00,25730.0,25746.5,25728.3,25742.6
2026-01-22 10:06:00,25742.6,25742.6,25730.0,25730.0
2026-01-22 10:07:00,25730.0,25735.4,25730.0,25735.4
2026-01-22 10:08:00,25541.7,25546.1,25535.1,25538.3
2026-01-22 10:09:00,25730.0,25735.0,25725.0,25725.0
2026-01-22 10:10:00,25725.0,25726.0,25725.0,25725.0
2026-01-22 10:11:00,25532.3,25550.0,25528.7,25550.0
2026-01-22 10:12:00,25550.0,25560.0,25547.3,25555.0
2026-01-22 10:13:00,25555.4,25560.0,25546.8,25546.8
2026-01-22 10:14:00,25748.0,25748.0,25730.0,25730.0
2026-01-22 10:15:00,25536.3,25549.4,25536.3,25546.9
2026-01-22 10:16:00,25546.9,25550.0,25532.0,25538.9
2026-01-22 10:17:00,25735.6,25735.6,25725.0,25725.0
2026-01-22 10:18:00,25525.2,25525.3,25518.0,25520.0
2026-01-22 10:19:00,25712.1,25722.0,25700.0,25700.0
2026-01-22 10:20:00,25700.0,25700.0,25680.0,25681.0
2026-01-22 10:21:00,25681.0,25698.0,25681.0,25693.5
2026-01-22 10:22:00,25693.5,25712.0,25693.5,25706.8
2026-01-22 10:23:00,25706.8,25706.8,25690.0,25690.0
2026-01-22 10:24:00,25690.0,25701.7,25690.0,25701.7
2026-01-22 10:25:00,25701.7,25701.7,25681.2,25681.2
2026-01-22 10:26:00,25681.2,25684.1,25681.2,25684.1
2026-01-22 10:27:00,25684.1,25684.1,25660.2,25661.0
2026-01-22 10:28:00,25475.0,25475.0,25453.0,25453.0
2026-01-22 10:29:00,25455.4,25465.2,25446.0,25446.0
2026-01-22 10:30:00,25646.0,25646.0,25621.0,25621.0
2026-01-22 10:31:00,25621.0,25629.9,25609.2,25621.5
2026-01-22 10:32:00,25422.2,25424.0,25391.8,25424.0
2026-01-22 10:33:00,25621.4,25640.0,25617.4,25630.0
2026-01-22 10:34:00,25434.5,25467.4,25434.5,25461.4
2026-01-22 10:35:00,25657.0,25661.0,25654.6,25657.5
2026-01-22 10:36:00,25657.5,25670.0,25657.5,25666.0
2026-01-22 10:37:00,25666.0,25676.0,25666.0,25675.4
2026-01-22 10:38:00,25675.4,25679.5,25656.3,25656.3
2026-01-22 10:39:00,25656.3,25656.3,25637.0,25637.0
2026-01-22 10:40:00,25637.0,25640.0,25637.0,25640.0
2026-01-22 10:41:00,25445.0,25456.0,25445.0,25453.1
2026-01-22 10:42:00,25450.0,25451.6,25440.0,25445.9
2026-01-22 10:43:00,25445.9,25459.0,25445.0,25450.9
2026-01-22 10:44:00,25646.5,25646.5,25646.5,25646.5
2026-01-22 10:45:00,25449.9,25450.0,25440.0,25441.1
2026-01-22 10:46:00,25634.1,25647.9,25634.1,25640.0
2026-01-22 10:47:00,25440.1,25448.7,25435.0,25435.6
2026-01-22 10:48:00,25435.6,25445.0,25432.1,25432.4
2026-01-22 10:49:00,25432.4,25441.9,25425.0,25430.4
2026-01-22 10:50:00,25430.4,25430.4,25415.0,25419.0
2026-01-22 10:51:00,25419.0,25435.5,25418.6,25435.5
2026-01-22 10:52:00,25435.5,25435.5,25425.0,25427.6
2026-01-22 10:53:00,25614.4,25614.4,25605.5,25610.0
2026-01-22 10:54:00,25424.3,25432.1,25420.1,25426.5
2026-01-22 10:55:00,25426.5,25427.2,25420.2,25422.9
2026-01-22 10:56:00,25421.5,25425.0,25421.5,25424.5
2026-01-22 10:57:00,25614.6,25614.6,25607.0,25608.7
2026-01-22 10:58:00,25421.0,25421.0,25400.0,25400.0
2026-01-22 10:59:00,25400.0,25400.0,25369.0,25369.0
2026-01-22 11:00:00,25369.7,25389.8,25360.0,25389.8
2026-01-22 11:01:00,25389.8,25395.4,25371.0,25372.4
2026-01-22 11:02:00,25372.4,25386.1,25372.4,25382.4
2026-01-22 11:03:00,25382.4,25402.8,25382.4,25390.0
2026-01-22 11:04:00,25592.3,25592.3,25574.6,25579.9
2026-01-22 11:05:00,25383.0,25384.0,25372.3,25372.3
2026-01-22 11:06:00,25372.3,25374.1,25356.1,25365.8
2026-01-22 11:07:00,25557.0,25567.6,25557.0,25559.5
2026-01-22 11:08:00,25559.5,25570.8,25557.6,25570.8
2026-01-22 11:09:00,25570.8,25580.0,25570.0,25573.0
2026-01-22 11:10:00,25573.0,25587.5,25573.0,25587.5
2026-01-22 11:11:00,25587.5,25587.5,25564.2,25564.2
2026-01-22 11:12:00,25564.2,25565.0,25550.0,25550.0
2026-01-22 11:13:00,25550.0,25555.0,25550.0,25551.8
2026-01-22 11:14:00,25361.6,25377.0,25359.1,25373.0
2026-01-22 11:15:00,25569.7,25583.0,25569.0,25583.0
2026-01-22 11:16:00,25583.0,25583.0,25573.7,25573.7
2026-01-22 11:17:00,25573.7,25574.3,25565.1,25565.1
2026-01-22 11:18:00,25367.5,25380.0,25365.9,25370.0
2026-01-22 11:19:00,25370.0,25370.0,25363.6,25369.9
2026-01-22 11:20:00,25570.2,25574.0,25564.2,25574.0
2026-01-22 11:21:00,25574.0,25595.4,25574.0,25595.4
2026-01-22 11:22:00,25595.4,25595.4,25583.0,25588.8
2026-01-22 11:23:00,25386.9,25395.0,25384.0,25395.0
2026-01-22 11:24:00,25588.1,25619.0,25588.1,25606.0
2026-01-22 11:25:00,25606.0,25626.0,25601.1,25626.0
2026-01-22 11:26:00,25626.0,25635.0,25620.0,25620.0
2026-01-22 11:27:00,25423.8,25429.0,25405.1,25409.7
2026-01-22 11:28:00,25604.2,25607.6,25602.0,25607.6
2026-01-22 11:29:00,25408.0,25408.0,25395.8,25395.8
2026-01-22 11:30:00,25395.8,25399.0,25385.1,25385.1
2026-01-22 11:31:00,25588.1,25605.6,25580.0,25605.6
2026-01-22 11:32:00,25405.1,25405.1,25391.9,25398.7
2026-01-22 11:33:00,25599.9,25607.5,25599.0,25607.5
2026-01-22 11:34:00,25607.5,25610.0,25598.2,25598.2
2026-01-22 11:35:00,25598.2,25601.6,25598.2,25601.6
2026-01-22 11:36:00,25601.6,25609.3,25600.0,25600.0
2026-01-22 11:37:00,25600.0,25600.0,25595.0,25595.0
2026-01-22 11:38:00,25595.0,25595.0,25595.0,25595.0
2026-01-22 11:39:00,25595.0,25595.0,25595.0,25595.0
2026-01-22 11:40:00,25389.9,25390.9,25383.5,25386.4
2026-01-22 11:41:00,25580.0,25584.8,25565.0,25565.0
2026-01-22 11:42:00,25370.0,25370.0,25355.0,25356.5
2026-01-22 11:43:00,25356.5,25358.9,25351.3,25353.5
2026-01-22 11:44:00,25353.5,25354.9,25346.0,25354.9
2026-01-22 11:45:00,25552.0,25552.0,25543.0,25543.0
2026-01-22 11:46:00,25352.0,25359.4,25350.2,25350.2
2026-01-22 11:47:00,25350.2,25355.1,25334.3,25335.0
2026-01-22 11:48:00,25336.0,25345.4,25330.1,25345.4
2026-01-22 11:49:00,25536.4,25566.0,25536.4,25566.0
2026-01-22 11:50:00,25366.8,25382.5,25366.8,25373.0
2026-01-22 11:51:00,25570.2,25575.7,25565.6,25571.9
2026-01-22 11:52:00,25571.9,25571.9,25554.0,25554.0
2026-01-22 11:53:00,25554.0,25554.0,25549.1,25552.7
2026-01-22 11:54:00,25359.0,25362.3,25354.0,25360.0
2026-01-22 11:55:00,25360.0,25366.3,25352.0,25355.9
2026-01-22 11:56:00,25355.9,25358.9,25351.0,25354.0
2026-01-22 11:57:00,25354.0,25357.9,25351.9,25354.8
2026-01-22 11:58:00,25354.9,25355.2,25347.0,25347.0
2026-01-22 11:59:00,25541.0,25542.0,25533.2,25534.1
2026-01-22 12:00:00,25345.0,25346.9,25339.9,25340.8
2026-01-22 12:01:00,25533.9,25554.1,25530.7,25554.1
2026-01-22 12:02:00,25355.1,25357.2,25340.2,25346.9
2026-01-22 12:03:00,25535.0,25548.0,25535.0,25548.0
2026-01-22 12:04:00,25548.0,25552.7,25548.0,25552.7
2026-01-22 12:05:00,25552.7,25567.8,25552.7,25567.8
2026-01-22 12:06:00,25567.8,25576.7,25566.7,25573.5
2026-01-22 12:07:00,25573.5,25579.3,25568.6,25579.3
2026-01-22 12:08:00,25579.3,25586.4,25579.3,25585.1
2026-01-22 12:09:00,25585.1,25590.8,25585.1,25590.7
2026-01-22 12:10:00,25590.7,25590.7,25590.7,25590.7
2026-01-22 12:11:00,25575.4,25578.4,25573.1,25573.1
2026-01-22 12:12:00,25573.1,25577.1,25573.1,25577.1
2026-01-22 12:13:00,25577.1,25577.1,25568.7,25576.9
2026-01-22 12:14:00,25576.9,25587.1,25574.8,25587.1
2026-01-22 12:15:00,25389.5,25389.5,25378.6,25380.4
2026-01-22 12:16:00,25578.3,25578.3,25578.3,25578.3
2026-01-22 12:17:00,25578.3,25592.5,25578.3,25592.5
2026-01-22 12:18:00,25592.5,25592.5,25587.4,25587.4
2026-01-22 12:19:00,25587.4,25595.0,25587.4,25590.0
2026-01-22 12:20:00,25590.0,25630.0,25590.0,25629.0
2026-01-22 12:21:00,25629.0,25629.0,25611.5,25612.1
2026-01-22 12:22:00,25612.1,25612.1,25603.5,25609.8
2026-01-22 12:23:00,25415.0,25417.4,25396.1,25400.0
2026-01-22 12:24:00,25400.0,25401.7,25390.9,25396.1
2026-01-22 12:25:00,25590.9,25590.9,25581.6,25581.6
2026-01-22 12:26:00,25581.6,25584.8,25581.6,25584.8
2026-01-22 12:27:00,25390.2,25407.0,25388.1,25407.0
2026-01-22 12:28:00,25407.0,25414.4,25401.6,25401.6
2026-01-22 12:29:00,25603.0,25603.0,25600.4,25602.3
2026-01-22 12:30:00,25602.3,25602.3,25593.3,25593.3
2026-01-22 12:31:00,25402.0,25406.8,25396.0,25396.0
2026-01-22 12:32:00,25396.0,25405.9,25396.0,25401.5
2026-01-22 12:33:00,25401.5,25410.0,25400.0,25406.6
2026-01-22 12:34:00,25406.6,25422.9,25406.6,25422.9
2026-01-22 12:35:00,25612.7,25619.7,25607.5,25608.3
2026-01-22 12:36:00,25415.8,25415.8,25403.0,25405.1
2026-01-22 12:37:00,25604.2,25604.2,25593.2,25593.2
2026-01-22 12:38:00,25387.4,25397.9,25385.0,25395.4
2026-01-22 12:39:00,25395.4,25406.3,25395.4,25399.3
2026-01-22 12:40:00,25399.3,25399.3,25380.8,25383.4
2026-01-22 12:41:00,25383.4,25383.4,25371.7,25374.1
2026-01-22 12:42:00,25374.1,25374.1,25355.0,25357.4
2026-01-22 12:43:00,25357.4,25380.5,25357.4,25380.5
2026-01-22 12:44:00,25380.1,25392.2,25380.1,25390.7
2026-01-22 12:45:00,25390.7,25399.9,25390.3,25399.0
2026-01-22 12:46:00,25399.0,25401.9,25388.0,25389.4
2026-01-22 12:47:00,25389.4,25389.4,25381.0,25384.0
2026-01-22 12:48:00,25575.8,25575.8,25575.1,25575.1
2026-01-22 12:49:00,25575.1,25596.0,25575.1,25596.0
2026-01-22 12:50:00,25596.0,25602.8,25596.0,25602.5
2026-01-22 12:51:00,25404.5,25408.1,25402.9,25406.0
2026-01-22 12:52:00,25599.5,25599.5,25584.3,25588.0
2026-01-22 12:53:00,25395.0,25395.0,25389.9,25393.0
2026-01-22 12:54:00,25393.0,25395.0,25383.6,25383.6
2026-01-22 12:55:00,25383.6,25385.2,25365.5,25369.6
2026-01-22 12:56:00,25368.2,25369.9,25361.9,25365.0
2026-01-22 12:57:00,25365.0,25379.1,25363.9,25363.9
2026-01-22 12:58:00,25367.0,25368.5,25362.0,25368.5
2026-01-22 12:59:00,25560.0,25560.0,25555.0,25555.0
2026-01-22 13:00:00,25364.7,25370.7,25355.0,25365.9
2026-01-22 13:01:00,25365.9,25365.9,25354.0,25354.0
2026-01-22 13:02:00,25352.0,25366.0,25350.0,25360.7
2026-01-22 13:03:00,25554.3,25566.5,25554.3,25561.0
2026-01-22 13:04:00,25366.0,25377.6,25366.0,25376.1
2026-01-22 13:05:00,25569.8,25569.8,25565.0,25566.9
2026-01-22 13:06:00,25566.9,25566.9,25566.9,25566.9
2026-01-22 13:07:00,25566.9,25566.9,25566.9,25566.9
2026-01-22 13:08:00,25566.9,25566.9,25550.4,25560.3
2026-01-22 13:09:00,25359.9,25365.0,25358.0,25358.0
2026-01-22 13:10:00,25358.0,25365.0,25356.0,25365.0
2026-01-22 13:11:00,25560.8,25564.4,25556.9,25556.9
2026-01-22 13:12:00,25556.9,25560.0,25555.4,25560.0
